"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 15:04:45 GMT 2023","Mon Oct 30 15:04:46 GMT 2023","1016","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChanges","getListOfChanges","Проверка списка изменений"
"passed","Mon Oct 30 15:05:04 GMT 2023","Mon Oct 30 15:05:05 GMT 2023","980","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidInjection","getEopGuidInjection","Негативный тест Получение единого оганичительного перечня по Гуид,Инъекция"
"passed","Mon Oct 30 15:05:44 GMT 2023","Mon Oct 30 15:05:45 GMT 2023","986","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidSelect","getUnifiedClassifierGuidSelect","Негативный тест Получение единого классификатора по Гуид, Select"
"passed","Mon Oct 30 15:05:54 GMT 2023","Mon Oct 30 15:05:57 GMT 2023","2360","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepEqual199","getUnifiedClassifierListStepEqual199","Получение массива Единый классификатор из 199 объектов"
"passed","Mon Oct 30 15:06:30 GMT 2023","Mon Oct 30 15:06:31 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepEqual6","getUnitsListStepEqual6","Получение массива всех категорий Единый ограничительный перечень из 6 объектов"
"passed","Mon Oct 30 15:03:05 GMT 2023","Mon Oct 30 15:03:06 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdGuidTwoSpacies","getOkpdGuidTwoSpacies","Негативный тест Получение ОКПД2 по Гуид, пробелы в начале и в конце"
"passed","Mon Oct 30 15:07:08 GMT 2023","Mon Oct 30 15:07:09 GMT 2023","1001","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapTypeNotExist","postNomenclatureChangeRequestMapTypeNotExist","Создаем заявку Запрос и изменение с обязательними полями Тип = 0, 2"
"passed","Mon Oct 30 15:06:02 GMT 2023","Mon Oct 30 15:06:03 GMT 2023","945","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepMaxInteger","getUnifiedClassifierListStepMaxInteger","Негативный тест Получение массива Единый классификатор, поле Step Max Integer"
"passed","Mon Oct 30 15:06:09 GMT 2023","Mon Oct 30 15:06:10 GMT 2023","976","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepTwoSpacesAndDigit","getUnifiedClassifierListStepTwoSpacesAndDigit","Негативный тест Получение массива Единый классификатор, поле Step пробел перед числом и после"
"passed","Mon Oct 30 15:02:50 GMT 2023","Mon Oct 30 15:02:51 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ApplicationTest","AutoTest.ApplicationTest","getChangeRequestGuidNegative","getChangeRequestGuidNegative","Негативные тесты Получение изменеий по заявке по Гуид "
"passed","Mon Oct 30 15:03:15 GMT 2023","Mon Oct 30 15:03:17 GMT 2023","1317","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdListStepEqual5","getOkpdListStepEqual5","Получение списка ОКПД из 5 объектов"
"passed","Mon Oct 30 15:04:33 GMT 2023","Mon Oct 30 15:04:34 GMT 2023","956","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepNegativeNumber","getTnvedListStepNegativeNumber","Негативный тест Получение массива ТНВEД, поле Step отрицательное число"
"passed","Mon Oct 30 15:04:30 GMT 2023","Mon Oct 30 15:04:31 GMT 2023","811","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepMaxInteger","getTnvedListStepMaxInteger","Негативный тест Получение массива ТНВEД, поле Step Max Integer"
"passed","Mon Oct 30 15:01:46 GMT 2023","Mon Oct 30 15:01:46 GMT 2023","993","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureGuidDataProvider","getNomenclatureGuidDataProvider","Получение нономенклатуры по Гуид, негативные тесты"
"passed","Mon Oct 30 15:02:52 GMT 2023","Mon Oct 30 15:02:53 GMT 2023","998","Surefire suite","Surefire test","AutoTest.ApplicationTest","AutoTest.ApplicationTest","getChangeRequestGuidNegative","getChangeRequestGuidNegative","Негативные тесты Получение изменеий по заявке по Гуид "
"passed","Mon Oct 30 15:03:04 GMT 2023","Mon Oct 30 15:03:05 GMT 2023","996","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdGuidSelect","getOkpdGuidSelect","Негативный тест Получение ОКПД2 по Гуид, Select"
"passed","Mon Oct 30 15:05:17 GMT 2023","Mon Oct 30 15:05:18 GMT 2023","988","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepDoubleType","getEopListStepDoubleType","Негативный тест Получение массива Единый ограничительный перечень, поле Step Дробное число"
"passed","Mon Oct 30 15:04:05 GMT 2023","Mon Oct 30 15:04:06 GMT 2023","986","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedGuid","getTnvedGuid","Получение ТНВЕД по Гуид, валидация при помощи схемы Json"
"passed","Mon Oct 30 15:05:11 GMT 2023","Mon Oct 30 15:05:12 GMT 2023","1004","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidTwoSpacies","getEopGuidTwoSpacies","Негативный тест Получение единого оганичительного перечня  по Гуид, пробелы в начале и в конце"
"passed","Mon Oct 30 15:03:17 GMT 2023","Mon Oct 30 15:03:18 GMT 2023","975","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdListStepEqual6","getOkpdListStepEqual6","Получение  ОКПД 1 объект"
"passed","Mon Oct 30 15:05:19 GMT 2023","Mon Oct 30 15:05:21 GMT 2023","2204","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepEqual199","getEopListStepEqual199","Получение массива всех категорий Единый ограничительный перечень из 199 объектов"
"failed","Mon Oct 30 15:06:56 GMT 2023","Mon Oct 30 15:06:57 GMT 2023","994","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType1","postNomenclatureChangeRequestMapType1","Создаем заявку Формирование заявки на добавление записи   Тип = 1"
"passed","Mon Oct 30 15:02:20 GMT 2023","Mon Oct 30 15:02:21 GMT 2023","970","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchStep201Double","getNomenclatureSearchStep201Double","Негативный тест. Поиск номенклатуры, step = 201.1, type = 1"
"passed","Mon Oct 30 15:04:53 GMT 2023","Mon Oct 30 15:04:54 GMT 2023","985","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegative","getListOfChangesNegative","Невалидные значения Степ Проверка списка изменений"
"passed","Mon Oct 30 15:06:05 GMT 2023","Mon Oct 30 15:06:06 GMT 2023","963","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepNegativeNumber","getUnifiedClassifierListStepNegativeNumber","Негативный тест Получение массива Единый классификатор, поле Step отрицательное число"
"passed","Mon Oct 30 15:02:12 GMT 2023","Mon Oct 30 15:02:14 GMT 2023","1590","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchDataProvider","getNomenclatureSearchDataProvider","Поиск номенклатуры, type"
"failed","Mon Oct 30 15:07:10 GMT 2023","Mon Oct 30 15:07:11 GMT 2023","992","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMax","postNomenclatureChangeRequestMax","Формирование заявки на добавление записи c Максимальным значением в атрибутах Тип = 1"
"passed","Mon Oct 30 15:05:23 GMT 2023","Mon Oct 30 15:05:24 GMT 2023","991","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepEqual6","getEopListStepEqual6","Получение массива всех категорий Единый ограничительный перечень из 6 объектов"
"passed","Mon Oct 30 15:06:40 GMT 2023","Mon Oct 30 15:06:41 GMT 2023","994","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepZero","getUnitsListStepZero","Негативный тест Получение массива всех Единиц измерения, поле Step равен 0"
"passed","Mon Oct 30 15:04:46 GMT 2023","Mon Oct 30 15:04:47 GMT 2023","988","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChanges","getListOfChanges","Проверка списка изменений"
"passed","Mon Oct 30 15:06:41 GMT 2023","Mon Oct 30 15:06:42 GMT 2023","1016","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapIsEmptyObject","postNomenclatureChangeRequestMapIsEmptyObject","Пустой объект"
"passed","Mon Oct 30 15:07:09 GMT 2023","Mon Oct 30 15:07:10 GMT 2023","1003","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapTypeNotExist","postNomenclatureChangeRequestMapTypeNotExist","Создаем заявку Запрос и изменение с обязательними полями Тип = 0, 2"
"passed","Mon Oct 30 15:02:07 GMT 2023","Mon Oct 30 15:02:07 GMT 2023","964","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchDataIsEmpty","getNomenclatureSearchDataIsEmpty","Негативный тест. Поиск номенклатуры, поле data пустое"
"passed","Mon Oct 30 15:05:49 GMT 2023","Mon Oct 30 15:05:50 GMT 2023","623","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStep1024","getUnifiedClassifierListStep1024","Негативный тест Получение массива Единый классификатор, поле Step 1024 символа"
"passed","Mon Oct 30 15:06:31 GMT 2023","Mon Oct 30 15:06:32 GMT 2023","972","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepInjection","getUnitsListStepInjection","Негативный тест Получение массива всех Единиц измерения, поле Step Инъекция"
"failed","Mon Oct 30 15:04:41 GMT 2023","Mon Oct 30 15:04:42 GMT 2023","1002","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChanges","getListOfChanges","Проверка списка изменений"
"passed","Mon Oct 30 15:05:43 GMT 2023","Mon Oct 30 15:05:44 GMT 2023","1008","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidNotExist","getUnifiedClassifierGuidNotExist","Негативный тест Получение единого классификатора по Гуид, несуществующий Гуид 36 символов"
"passed","Mon Oct 30 15:02:42 GMT 2023","Mon Oct 30 15:02:43 GMT 2023","1002","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchTypePositiveMaxPlus1","getNomenclatureSearchTypePositiveMaxPlus1","Негативный тест. Поиск номенклатуры, поле Type = 6"
"failed","Mon Oct 30 15:06:49 GMT 2023","Mon Oct 30 15:06:50 GMT 2023","988","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType0_2_AbsentFields","postNomenclatureChangeRequestMapType0_2_AbsentFields","Создаем заявку Запрос и изменение с отсутствующим полем Тип = 0, 2"
"passed","Mon Oct 30 15:06:55 GMT 2023","Mon Oct 30 15:06:56 GMT 2023","988","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType0_2_RequiredFieldsIsEmpty","postNomenclatureChangeRequestMapType0_2_RequiredFieldsIsEmpty","Создаем заявку Запрос и изменение с пустыми обязательними полями Тип = 0, 2"
"passed","Mon Oct 30 15:06:20 GMT 2023","Mon Oct 30 15:06:21 GMT 2023","991","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidSpaciesIn","getUnitsGuidSpaciesIn","Негативный тест Получение единиц измерения по Гуид, пробелы в середине строки"
"passed","Mon Oct 30 15:06:17 GMT 2023","Mon Oct 30 15:06:18 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidNegativeNumber","getUnitsGuidNegativeNumber","Негативный тест Получение единиц измерения по Гуид, отрицательное число"
"passed","Mon Oct 30 15:03:43 GMT 2023","Mon Oct 30 15:03:44 GMT 2023","991","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepDigitAndSpace","getOkvedListStepDigitAndSpace","Негативный тест Получение массива OKVED, поле Step пробел в середине числа"
"passed","Mon Oct 30 15:03:31 GMT 2023","Mon Oct 30 15:03:32 GMT 2023","992","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedGuid1024letters","getOkvedGuid1024letters","Негативный тест Получение Okved по Гуид, 1024 буквы"
"failed","Mon Oct 30 15:06:53 GMT 2023","Mon Oct 30 15:06:54 GMT 2023","989","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType0_2_RequiredFields","postNomenclatureChangeRequestMapType0_2_RequiredFields","Создаем заявку Запрос и изменение с обязательними полями Тип = 0, 2"
"passed","Mon Oct 30 15:05:39 GMT 2023","Mon Oct 30 15:05:40 GMT 2023","989","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidInjection","getUnifiedClassifierGuidInjection","Негативный тест Получение единого классификатора по Гуид,Инъекция"
"passed","Mon Oct 30 15:06:19 GMT 2023","Mon Oct 30 15:06:20 GMT 2023","1008","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidSelect","getUnitsGuidSelect","Негативный тест Пединиц измерения по Гуид, Select"
"passed","Mon Oct 30 15:02:16 GMT 2023","Mon Oct 30 15:02:16 GMT 2023","681","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchSpacies","getNomenclatureSearchSpacies","Негативный тест. Поиск номенклатуры, поле Type = Пробелы"
"passed","Mon Oct 30 15:01:55 GMT 2023","Mon Oct 30 15:01:55 GMT 2023","998","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureGuidTest","getNomenclatureGuidTest","Получение номенклатуры по Гуид, валидация по схеме Json"
"passed","Mon Oct 30 15:04:14 GMT 2023","Mon Oct 30 15:04:15 GMT 2023","993","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedGuidTwoSpacies","getTnvedGuidTwoSpacies","Негативный тест Получение ТНВЕД по Гуид, пробелы в начале и в конце"
"passed","Mon Oct 30 15:04:57 GMT 2023","Mon Oct 30 15:04:58 GMT 2023","1000","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegative","getListOfChangesNegative","Невалидные значения Степ Проверка списка изменений"
"passed","Mon Oct 30 15:02:41 GMT 2023","Mon Oct 30 15:02:42 GMT 2023","999","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchTypeNegativeDouble","getNomenclatureSearchTypeNegativeDouble","Негативный тест. Поиск номенклатуры, поле Type= - 0.1"
"passed","Mon Oct 30 15:02:37 GMT 2023","Mon Oct 30 15:02:38 GMT 2023","997","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchTypeInjection","getNomenclatureSearchTypeInjection","Негативный тест. Поиск номенклатуры, поле Type = Инъекция"
"passed","Mon Oct 30 15:06:22 GMT 2023","Mon Oct 30 15:06:23 GMT 2023","1183","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsList","getUnitsList","Получение массива единиц измерения"
"passed","Mon Oct 30 15:03:03 GMT 2023","Mon Oct 30 15:03:04 GMT 2023","1003","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdGuidNotExist","getOkpdGuidNotExist","Негативный тест Получение ОКПД2 по Гуид, несуществующий Гуид 36 символов"
"failed","Mon Oct 30 15:07:06 GMT 2023","Mon Oct 30 15:07:07 GMT 2023","1003","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType3RequiredFields","postNomenclatureChangeRequestMapType3RequiredFields","Создаем заявку с обязательнами полями на вывод из обращения Тип = 3"
"passed","Mon Oct 30 15:01:38 GMT 2023","Mon Oct 30 15:01:38 GMT 2023","992","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getBasicServicesGuidDataProvider","getBasicServicesGuidDataProvider","Получение базовой услуги по Гуид, негативные тесты"
"passed","Mon Oct 30 15:07:14 GMT 2023","Mon Oct 30 15:07:15 GMT 2023","997","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMaxPlus1","postNomenclatureChangeRequestMaxPlus1","Создаем заявку c Макс+1 в атрибутах Тип=0  2"
"passed","Mon Oct 30 15:01:49 GMT 2023","Mon Oct 30 15:01:50 GMT 2023","990","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureGuidDataProvider","getNomenclatureGuidDataProvider","Получение нономенклатуры по Гуид, негативные тесты"
"passed","Mon Oct 30 15:06:04 GMT 2023","Mon Oct 30 15:06:05 GMT 2023","1027","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepMinMinus","getUnifiedClassifierListStepMinMinus","Позитивный тест Получение массива Единый классификатор, поле Step 1"
"passed","Mon Oct 30 15:04:09 GMT 2023","Mon Oct 30 15:04:10 GMT 2023","1005","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedGuidMaxMinus","getTnvedGuidMaxMinus","Негативный тест (Max-1) Получение ТНВЕД по Гуид"
"passed","Mon Oct 30 15:06:03 GMT 2023","Mon Oct 30 15:06:04 GMT 2023","1004","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepMaxPlus","getUnifiedClassifierListStepMaxPlus","Негативный тест Получение массива Единый классификатор, поле Step (Max+1)"
"passed","Mon Oct 30 15:05:05 GMT 2023","Mon Oct 30 15:05:06 GMT 2023","1017","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidMaxMinus","getEopGuidMaxMinus","Негативный тест (Max-1) Получение единого ограничительного перечня по Гуид"
"failed","Mon Oct 30 15:07:17 GMT 2023","Mon Oct 30 15:07:18 GMT 2023","1011","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMinValue","postNomenclatureChangeRequestMinValue","Создаем заявку минимальное значение в в атрибутах Тип = 0 2"
"passed","Mon Oct 30 15:02:35 GMT 2023","Mon Oct 30 15:02:37 GMT 2023","1126","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchType5Step4","getNomenclatureSearchType5Step4","Негативный тест. Поиск номенклатуры, step = 4.0, type = 5"
"passed","Mon Oct 30 15:03:23 GMT 2023","Mon Oct 30 15:03:24 GMT 2023","991","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdListStepNegativeNumber","getOkpdListStepNegativeNumber","Негативный тест Получение массива ОКПД, поле Step отрицательное число"
"passed","Mon Oct 30 15:03:47 GMT 2023","Mon Oct 30 15:03:49 GMT 2023","2292","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepEqual199","getOkvedListStepEqual199","Получение массива OKVED из 199 объектов"
