"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 01 05:55:49 GMT 2023","Wed Nov 01 05:55:50 GMT 2023","986","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidInjection","getUnitsGuidInjection","Негативный тест Получение единиц измерения по Гуид,Инъекция"
"passed","Wed Nov 01 05:52:31 GMT 2023","Wed Nov 01 05:52:32 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ApplicationTest","AutoTest.ApplicationTest","getChangeRequestGuidNegative","getChangeRequestGuidNegative","Негативные тесты Получение изменеий по заявке по Гуид "
"passed","Wed Nov 01 05:53:13 GMT 2023","Wed Nov 01 05:53:14 GMT 2023","959","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedGuidInjection","getOkvedGuidInjection","Негативный тест Получение Okved по Гуид,Инъекция"
"passed","Wed Nov 01 05:51:27 GMT 2023","Wed Nov 01 05:51:28 GMT 2023","991","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getBasicServicesGuidDataProvider","getBasicServicesGuidDataProvider","Получение базовой услуги по Гуид, негативные тесты"
"passed","Wed Nov 01 05:53:36 GMT 2023","Wed Nov 01 05:53:37 GMT 2023","990","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepNegativeNumber","getOkvedListStepNegativeNumber","Негативный тест Получение массива OKVED, поле Step отрицательное число"
"passed","Wed Nov 01 05:54:48 GMT 2023","Wed Nov 01 05:54:49 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidSpaciesIn","getEopGuidSpaciesIn","Негативный тест Получение еединого оганичительного перечня по Гуид, пробелы в середине строки"
"passed","Wed Nov 01 05:55:54 GMT 2023","Wed Nov 01 05:55:55 GMT 2023","1005","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidSelect","getUnitsGuidSelect","Негативный тест Пединиц измерения по Гуид, Select"
"passed","Wed Nov 01 05:55:53 GMT 2023","Wed Nov 01 05:55:54 GMT 2023","998","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidNotExist","getUnitsGuidNotExist","Негативный тест Получение единиц измерения по Гуид, несуществующий Гуид 36 символов"
"passed","Wed Nov 01 05:52:11 GMT 2023","Wed Nov 01 05:52:12 GMT 2023","995","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"passed","Wed Nov 01 05:52:09 GMT 2023","Wed Nov 01 05:52:10 GMT 2023","998","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"passed","Wed Nov 01 05:55:50 GMT 2023","Wed Nov 01 05:55:51 GMT 2023","1010","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidMaxMinus","getUnitsGuidMaxMinus","Негативный тест (Max-1) Получение единиц измерения по Гуид"
"passed","Wed Nov 01 05:53:41 GMT 2023","Wed Nov 01 05:53:42 GMT 2023","995","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepZero","getOkvedListStepZero","Негативный тест Получение массива OKVED, поле Step равен 0"
"passed","Wed Nov 01 05:52:39 GMT 2023","Wed Nov 01 05:52:40 GMT 2023","957","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdGuid1024letters","getOkpdGuid1024letters","Негативный тест Получение ОКПД2 по Гуид, 1024 буквы"
"passed","Wed Nov 01 05:55:26 GMT 2023","Wed Nov 01 05:55:26 GMT 2023","882","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStep1024","getUnifiedClassifierListStep1024","Негативный тест Получение массива Единый классификатор, поле Step 1024 символа"
"failed","Wed Nov 01 05:56:25 GMT 2023","Wed Nov 01 05:56:26 GMT 2023","999","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType0_2_RequiredExtraFields","postNomenclatureChangeRequestMapType0_2_RequiredExtraFields","Создаем заявку Запрос и изменение с дополнительным  полем Тип = 0, 2"
"passed","Wed Nov 01 05:53:25 GMT 2023","Wed Nov 01 05:53:26 GMT 2023","998","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepDoubleType","getOkvedListStepDoubleType","Негативный тест Получение массива OKVED, поле Step Дробное число"
"passed","Wed Nov 01 05:52:59 GMT 2023","Wed Nov 01 05:53:01 GMT 2023","1588","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdListStepIsEmpty","getOkpdListStepIsEmpty","Получение массива ОКПД, поле Step пустое"
"passed","Wed Nov 01 05:52:20 GMT 2023","Wed Nov 01 05:52:21 GMT 2023","999","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"passed","Wed Nov 01 05:54:24 GMT 2023","Wed Nov 01 05:54:25 GMT 2023","999","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChanges","getListOfChanges","Проверка списка изменений"
"passed","Wed Nov 01 05:53:38 GMT 2023","Wed Nov 01 05:53:39 GMT 2023","995","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepSpaces","getOkvedListStepSpaces","Негативный тест Получение массива OKVED, поле Step 3 пробела"
"failed","Wed Nov 01 05:54:22 GMT 2023","Wed Nov 01 05:54:23 GMT 2023","1010","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChanges","getListOfChanges","Проверка списка изменений"
"passed","Wed Nov 01 05:54:05 GMT 2023","Wed Nov 01 05:54:06 GMT 2023","978","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepEqual6","getTnvedListStepEqual6","Получение массива ТНВEД из 6 объектов"
"passed","Wed Nov 01 05:53:50 GMT 2023","Wed Nov 01 05:53:51 GMT 2023","993","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedGuidNotExist","getTnvedGuidNotExist","Негативный тест Получение ТНВЕД по Гуид, несуществующий Гуид 36 символов"
"passed","Wed Nov 01 05:56:14 GMT 2023","Wed Nov 01 05:56:15 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepTwoSpacesAndDigit","getUnitsListStepTwoSpacesAndDigit","Негативный тест Получение массива всех Единиц измерения, поле Step пробел перед числом и после"
"passed","Wed Nov 01 05:53:42 GMT 2023","Wed Nov 01 05:53:43 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedSpaciesIn","getOkvedSpaciesIn","Негативный тест Получение Okved по Гуид, пробелы в середине строки"
"failed","Wed Nov 01 05:56:35 GMT 2023","Wed Nov 01 05:56:36 GMT 2023","998","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType1_RequiredFields","postNomenclatureChangeRequestMapType1_RequiredFields","Формирование заявки на добавление записи с обязательними полями Тип = 1"
"passed","Wed Nov 01 05:51:28 GMT 2023","Wed Nov 01 05:51:29 GMT 2023","987","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getBasicServicesGuidDataProvider","getBasicServicesGuidDataProvider","Получение базовой услуги по Гуид, негативные тесты"
"failed","Wed Nov 01 05:56:39 GMT 2023","Wed Nov 01 05:56:40 GMT 2023","1018","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType3ExtraRequiredFields","postNomenclatureChangeRequestMapType3ExtraRequiredFields","Создаем заявку с дополнительным полем на вывод из обращения Тип = 3"
"passed","Wed Nov 01 05:56:30 GMT 2023","Wed Nov 01 05:56:31 GMT 2023","1002","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType0_2_RequiredFieldsIsEmpty","postNomenclatureChangeRequestMapType0_2_RequiredFieldsIsEmpty","Создаем заявку Запрос и изменение с пустыми обязательними полями Тип = 0, 2"
"failed","Wed Nov 01 05:56:46 GMT 2023","Wed Nov 01 05:56:47 GMT 2023","996","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMax","postNomenclatureChangeRequestMax","Создаем заявку c Максимальным значением в атрибутах Тип=0  2"
"passed","Wed Nov 01 05:53:08 GMT 2023","Wed Nov 01 05:53:09 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdListStepZero","getOkpdListStepZero","Негативный тест Получение массива ОКПД, поле Step равен 0"
"failed","Wed Nov 01 05:56:21 GMT 2023","Wed Nov 01 05:56:22 GMT 2023","992","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapRequired","postNomenclatureChangeRequestMapRequired","Создаем заявку запрос существующей записи в МДМ и изменение  Тип = 0, 2"
"passed","Wed Nov 01 05:56:04 GMT 2023","Wed Nov 01 05:56:05 GMT 2023","986","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepEqual199","getUnitsListStepEqual199","Получение массива всех категорий Единый ограничительный перечень из 199 объектов"
"passed","Wed Nov 01 05:54:03 GMT 2023","Wed Nov 01 05:54:05 GMT 2023","1180","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepEqual5","getTnvedListStepEqual5","Получение списка ТНВEД из 5 объектов"
"passed","Wed Nov 01 05:54:55 GMT 2023","Wed Nov 01 05:54:56 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepDoubleType","getEopListStepDoubleType","Негативный тест Получение массива Единый ограничительный перечень, поле Step Дробное число"
"passed","Wed Nov 01 05:53:57 GMT 2023","Wed Nov 01 05:53:58 GMT 2023","993","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepDigitLatin","getTnvedListStepDigitLatin","Негативный тест Получение массива ТНВEД, поле Step строка цифры+латинница"
"passed","Wed Nov 01 05:53:02 GMT 2023","Wed Nov 01 05:53:03 GMT 2023","998","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdListStepMaxPlus","getOkpdListStepMaxPlus","Негативный тест Получение массива ОКПД, поле Step (Max+1)"
"passed","Wed Nov 01 05:54:56 GMT 2023","Wed Nov 01 05:54:58 GMT 2023","1466","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepEqual100","getEopListStepEqual100","Получение массива всех категорий Единый ограничительный перечень из 100 объектов"
"passed","Wed Nov 01 05:53:52 GMT 2023","Wed Nov 01 05:53:53 GMT 2023","1000","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedGuidTwoSpacies","getTnvedGuidTwoSpacies","Негативный тест Получение ТНВЕД по Гуид, пробелы в начале и в конце"
"passed","Wed Nov 01 05:53:58 GMT 2023","Wed Nov 01 05:53:59 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepDoubleType","getTnvedListStepDoubleType","Негативный тест Получение массива ТНВEД, поле Step Дробное число"
"passed","Wed Nov 01 05:52:48 GMT 2023","Wed Nov 01 05:52:51 GMT 2023","2175","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdList","getOkpdList","Получение списка ОКПД из 200 объектов"
"passed","Wed Nov 01 05:54:31 GMT 2023","Wed Nov 01 05:54:32 GMT 2023","1000","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegative","getListOfChangesNegative","Невалидные значения Степ Проверка списка изменений"
"passed","Wed Nov 01 05:54:15 GMT 2023","Wed Nov 01 05:54:16 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepTwoSpacesAndDigit","getTnvedListStepTwoSpacesAndDigit","Негативный тест Получение массива ТНВEД, поле Step пробел перед числом и после"
"passed","Wed Nov 01 05:53:03 GMT 2023","Wed Nov 01 05:53:04 GMT 2023","998","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdListStepNegativeNumber","getOkpdListStepNegativeNumber","Негативный тест Получение массива ОКПД, поле Step отрицательное число"
"passed","Wed Nov 01 05:54:49 GMT 2023","Wed Nov 01 05:54:50 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidTwoSpacies","getEopGuidTwoSpacies","Негативный тест Получение единого оганичительного перечня  по Гуид, пробелы в начале и в конце"
"passed","Wed Nov 01 05:56:44 GMT 2023","Wed Nov 01 05:56:45 GMT 2023","1020","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapTypeNotExist","postNomenclatureChangeRequestMapTypeNotExist","Создаем заявку Запрос и изменение с обязательними полями Тип = 0, 2"
"passed","Wed Nov 01 05:52:03 GMT 2023","Wed Nov 01 05:52:03 GMT 2023","557","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"passed","Wed Nov 01 05:54:37 GMT 2023","Wed Nov 01 05:54:38 GMT 2023","989","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getPing","getPing","Проверка доступа и авторизации"
"passed","Wed Nov 01 05:55:08 GMT 2023","Wed Nov 01 05:55:09 GMT 2023","996","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepSpaces","getEopListStepSpaces","Негативный тест Получение массива Единый ограничительный перечень, поле Step 3 пробела"
"passed","Wed Nov 01 05:54:30 GMT 2023","Wed Nov 01 05:54:31 GMT 2023","996","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegative","getListOfChangesNegative","Невалидные значения Степ Проверка списка изменений"
