"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 15:32:41 GMT 2023","Tue Oct 31 15:32:42 GMT 2023","992","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepTwoSpacesAndDigit","getUnitsListStepTwoSpacesAndDigit","Негативный тест Получение массива всех Единиц измерения, поле Step пробел перед числом и после"
"failed","Tue Oct 31 15:30:28 GMT 2023","Tue Oct 31 15:30:29 GMT 2023","956","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapRequired","postNomenclatureChangeRequestMapRequired","Создаем заявку запрос существующей записи в МДМ и изменение  Тип = 0, 2"
"passed","Tue Oct 31 15:33:41 GMT 2023","Tue Oct 31 15:33:42 GMT 2023","974","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStep1024","getOkvedListStep1024","Негативный тест Получение массива OKVED, поле Step 1024 символа"
"passed","Tue Oct 31 15:31:46 GMT 2023","Tue Oct 31 15:31:47 GMT 2023","996","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidSpaciesIn","getUnifiedClassifierGuidSpaciesIn","Негативный тест Получение единого классификатора по Гуид, пробелы в середине строки"
"passed","Tue Oct 31 15:34:10 GMT 2023","Tue Oct 31 15:34:11 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedGuidNegativeNumber","getTnvedGuidNegativeNumber","Негативный тест Получение ТНВЕД по Гуид, отрицательное число"
"passed","Tue Oct 31 15:31:41 GMT 2023","Tue Oct 31 15:31:42 GMT 2023","1013","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidMaxMinus","getUnifiedClassifierGuidMaxMinus","Негативный тест (Max-1) Получение единого классификатора по Гуид"
"passed","Tue Oct 31 15:32:56 GMT 2023","Tue Oct 31 15:32:56 GMT 2023","613","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdGuid","getOkpdGuid","Получение ОКПД2 по Гуид, валидация при помощи схемы Json"
"passed","Tue Oct 31 15:34:50 GMT 2023","Tue Oct 31 15:34:51 GMT 2023","1009","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getBasicServicesGuidDataProvider","getBasicServicesGuidDataProvider","Получение базовой услуги по Гуид, негативные тесты"
"passed","Tue Oct 31 15:33:36 GMT 2023","Tue Oct 31 15:33:37 GMT 2023","986","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedGuidNotExist","getOkvedGuidNotExist","Негативный тест Получение Okved по Гуид, несуществующий Гуид 36 символов"
"passed","Tue Oct 31 15:33:32 GMT 2023","Tue Oct 31 15:33:33 GMT 2023","987","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedGuidInjection","getOkvedGuidInjection","Негативный тест Получение Okved по Гуид,Инъекция"
"passed","Tue Oct 31 15:34:44 GMT 2023","Tue Oct 31 15:34:45 GMT 2023","997","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getBasicServicesGuidDataProvider","getBasicServicesGuidDataProvider","Получение базовой услуги по Гуид, негативные тесты"
"passed","Tue Oct 31 15:33:42 GMT 2023","Tue Oct 31 15:33:43 GMT 2023","995","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepDigitAndSpace","getOkvedListStepDigitAndSpace","Негативный тест Получение массива OKVED, поле Step пробел в середине числа"
"passed","Tue Oct 31 15:32:58 GMT 2023","Tue Oct 31 15:32:59 GMT 2023","997","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdGuidInjection","getOkpdGuidInjection","Негативный тест Получение ОКПД2 по Гуид,Инъекция"
"passed","Tue Oct 31 15:33:43 GMT 2023","Tue Oct 31 15:33:44 GMT 2023","999","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepDigitLatin","getOkvedListStepDigitLatin","Негативный тест Получение массива OKVED, поле Step строка цифры+латинница"
"failed","Tue Oct 31 15:30:48 GMT 2023","Tue Oct 31 15:30:49 GMT 2023","1006","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType3RequiredFields","postNomenclatureChangeRequestMapType3RequiredFields","Создаем заявку с обязательнами полями на вывод из обращения Тип = 3"
"passed","Tue Oct 31 15:33:28 GMT 2023","Tue Oct 31 15:33:29 GMT 2023","995","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdSpaciesIn","getOkpdSpaciesIn","Негативный тест Получение ОКПД2 по Гуид, пробелы в середине строки"
"passed","Tue Oct 31 15:34:55 GMT 2023","Tue Oct 31 15:34:56 GMT 2023","999","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureGuidDataProvider","getNomenclatureGuidDataProvider","Получение нономенклатуры по Гуид, негативные тесты"
"passed","Tue Oct 31 15:32:20 GMT 2023","Tue Oct 31 15:32:21 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidNotExist","getUnitsGuidNotExist","Негативный тест Получение единиц измерения по Гуид, несуществующий Гуид 36 символов"
"passed","Tue Oct 31 15:33:58 GMT 2023","Tue Oct 31 15:33:59 GMT 2023","1007","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepSelect","getOkvedListStepSelect","Негативный тест Получение массива OKVED, поле Step строка select"
"passed","Tue Oct 31 15:30:55 GMT 2023","Tue Oct 31 15:30:56 GMT 2023","1027","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMaxPlus1","postNomenclatureChangeRequestMaxPlus1","Создаем заявку c Макс+1 в атрибутах Тип=0  2"
"passed","Tue Oct 31 15:35:52 GMT 2023","Tue Oct 31 15:35:53 GMT 2023","987","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegative","getListOfChangesNegative","Невалидные значения Степ Проверка списка изменений"
"failed","Tue Oct 31 15:30:44 GMT 2023","Tue Oct 31 15:30:45 GMT 2023","982","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType3","postNomenclatureChangeRequestMapType3","Создаем заявку на вывод из обращения  Тип = 3"
"passed","Tue Oct 31 15:33:56 GMT 2023","Tue Oct 31 15:33:57 GMT 2023","1016","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepMinMinus","getOkvedListStepMinMinus","Получение OKVED, списка поле Step 1"
"failed","Tue Oct 31 15:30:58 GMT 2023","Tue Oct 31 15:30:59 GMT 2023","975","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMinMapType1","postNomenclatureChangeRequestMinMapType1","Формирование заявки на добавление записи с минимальным количеством Тип = 1"
"passed","Tue Oct 31 15:35:57 GMT 2023","Tue Oct 31 15:35:58 GMT 2023","999","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegative","getListOfChangesNegative","Невалидные значения Степ Проверка списка изменений"
"passed","Tue Oct 31 15:35:24 GMT 2023","Tue Oct 31 15:35:25 GMT 2023","996","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"passed","Tue Oct 31 15:33:30 GMT 2023","Tue Oct 31 15:33:31 GMT 2023","955","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedGuid1024letters","getOkvedGuid1024letters","Негативный тест Получение Okved по Гуид, 1024 буквы"
"passed","Tue Oct 31 15:34:32 GMT 2023","Tue Oct 31 15:34:33 GMT 2023","998","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepMaxPlus","getTnvedListStepMaxPlus","Негативный тест Получение массива ТНВEД, поле Step (Max+1)"
"passed","Tue Oct 31 15:35:17 GMT 2023","Tue Oct 31 15:35:18 GMT 2023","796","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"passed","Tue Oct 31 15:34:39 GMT 2023","Tue Oct 31 15:34:40 GMT 2023","985","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepZero","getTnvedListStepZero","Негативный тест Получение массива ТНВEД, поле Step равен 0"
"failed","Tue Oct 31 15:30:31 GMT 2023","Tue Oct 31 15:30:32 GMT 2023","1006","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType0_2_AbsentFields","postNomenclatureChangeRequestMapType0_2_AbsentFields","Создаем заявку Запрос и изменение с отсутствующим полем Тип = 0, 2"
"passed","Tue Oct 31 15:35:59 GMT 2023","Tue Oct 31 15:36:00 GMT 2023","1000","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegative","getListOfChangesNegative","Невалидные значения Степ Проверка списка изменений"
"passed","Tue Oct 31 15:34:48 GMT 2023","Tue Oct 31 15:34:49 GMT 2023","985","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getBasicServicesGuidDataProvider","getBasicServicesGuidDataProvider","Получение базовой услуги по Гуид, негативные тесты"
"passed","Tue Oct 31 15:34:38 GMT 2023","Tue Oct 31 15:34:39 GMT 2023","1001","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepTwoSpacesAndDigit","getTnvedListStepTwoSpacesAndDigit","Негативный тест Получение массива ТНВEД, поле Step пробел перед числом и после"
"passed","Tue Oct 31 15:35:18 GMT 2023","Tue Oct 31 15:35:19 GMT 2023","1000","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"passed","Tue Oct 31 15:33:00 GMT 2023","Tue Oct 31 15:33:01 GMT 2023","995","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdGuidMaxPlus","getOkpdGuidMaxPlus","Негативный тест (Max+1) Получение ОКПД2 по Гуид"
"failed","Tue Oct 31 15:30:54 GMT 2023","Tue Oct 31 15:30:55 GMT 2023","992","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMax","postNomenclatureChangeRequestMax","Создаем заявку c Максимальным значением в атрибутах Тип=0  2"
"passed","Tue Oct 31 15:31:08 GMT 2023","Tue Oct 31 15:31:09 GMT 2023","994","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidNegativeNumber","getEopGuidNegativeNumber","Негативный тест Получение единого единого оганичительного перечня по Гуид, отрицательное число"
"passed","Tue Oct 31 15:35:36 GMT 2023","Tue Oct 31 15:35:37 GMT 2023","994","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"passed","Tue Oct 31 15:35:05 GMT 2023","Tue Oct 31 15:35:06 GMT 2023","982","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchBodyIsEmpty2","getNomenclatureSearchBodyIsEmpty2","Поиск номенклатуры, получение пустого тела, data = Bolt type=2 "
"passed","Tue Oct 31 15:34:05 GMT 2023","Tue Oct 31 15:34:06 GMT 2023","955","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedGuid1024letters","getTnvedGuid1024letters","Негативный тест Получение ТНВЕД по Гуид, 1024 буквы"
"passed","Tue Oct 31 15:32:32 GMT 2023","Tue Oct 31 15:32:33 GMT 2023","996","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsListStepEqual6","getUnitsListStepEqual6","Получение массива всех категорий Единый ограничительный перечень из 6 объектов"
"passed","Tue Oct 31 15:34:52 GMT 2023","Tue Oct 31 15:34:53 GMT 2023","1037","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureGuid","getNomenclatureGuid","Получение номенклатуры по Гуид, позитивный тест"
"passed","Tue Oct 31 15:32:18 GMT 2023","Tue Oct 31 15:32:19 GMT 2023","989","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidMaxPlus","getUnitsGuidMaxPlus","Негативный тест (Max+1) Получение единиц измерения по Гуид"
"passed","Tue Oct 31 15:32:10 GMT 2023","Tue Oct 31 15:32:11 GMT 2023","988","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepSpecialSymbol","getUnifiedClassifierListStepSpecialSymbol","Негативный тест Получение массива Единый классификатор, поле Step строка Спецсимволы"
"passed","Tue Oct 31 15:31:16 GMT 2023","Tue Oct 31 15:31:16 GMT 2023","517","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStep1024","getEopListStep1024","Негативный тест Получение массива Единый ограничительный перечень, поле Step 1024 символа"
"passed","Tue Oct 31 15:31:43 GMT 2023","Tue Oct 31 15:31:44 GMT 2023","992","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidNegativeNumber","getUnifiedClassifierGuidNegativeNumber","Негативный тест Получение единого классификатора по Гуид, отрицательное число"
"failed","Tue Oct 31 15:35:44 GMT 2023","Tue Oct 31 15:35:45 GMT 2023","1014","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChanges","getListOfChanges","Проверка списка изменений"
"passed","Tue Oct 31 15:33:49 GMT 2023","Tue Oct 31 15:33:50 GMT 2023","1331","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepEqual5","getOkvedListStepEqual5","Получение списка OKVED из 5 объектов"
"passed","Tue Oct 31 15:31:34 GMT 2023","Tue Oct 31 15:31:35 GMT 2023","994","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopListStepSpecialSymbol","getEopListStepSpecialSymbol","Негативный тест Получение массива Единый классификатор, поле Step строка Спецсимволы"
"passed","Tue Oct 31 15:31:55 GMT 2023","Tue Oct 31 15:31:57 GMT 2023","1731","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierListStepEqual100","getUnifiedClassifierListStepEqual100","Получение массива Единый классификатор из 100 объектов"
"failed","Tue Oct 31 15:30:34 GMT 2023","Tue Oct 31 15:30:35 GMT 2023","989","Surefire suite","Surefire test","Test.TestPostRequest","Test.TestPostRequest","postNomenclatureChangeRequestMapType0_2_RequiredFields","postNomenclatureChangeRequestMapType0_2_RequiredFields","Создаем заявку Запрос на изменение с обязательними полями Тип = 0, 2"
"passed","Tue Oct 31 15:32:23 GMT 2023","Tue Oct 31 15:32:24 GMT 2023","1009","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnitsGuidTwoSpacies","getUnitsGuidTwoSpacies","Негативный тест Получение единиц измерения по Гуид, пробелы в начале и в конце"
"passed","Tue Oct 31 15:35:51 GMT 2023","Tue Oct 31 15:35:51 GMT 2023","666","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegative","getListOfChangesNegative","Невалидные значения Степ Проверка списка изменений"
"passed","Tue Oct 31 15:35:02 GMT 2023","Tue Oct 31 15:35:03 GMT 2023","999","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureGuidDataProvider","getNomenclatureGuidDataProvider","Получение нономенклатуры по Гуид, негативные тесты"
"passed","Tue Oct 31 15:34:27 GMT 2023","Tue Oct 31 15:34:28 GMT 2023","958","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepEqual6","getTnvedListStepEqual6","Получение массива ТНВEД из 6 объектов"
"passed","Tue Oct 31 15:35:00 GMT 2023","Tue Oct 31 15:35:01 GMT 2023","1003","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureGuidDataProvider","getNomenclatureGuidDataProvider","Получение нономенклатуры по Гуид, негативные тесты"
"passed","Tue Oct 31 15:31:38 GMT 2023","Tue Oct 31 15:31:39 GMT 2023","951","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuid1024letters","getUnifiedClassifierGuid1024letters","Негативный тест Получение единого классификатора по Гуид, 1024 буквы"
"passed","Tue Oct 31 15:31:02 GMT 2023","Tue Oct 31 15:31:04 GMT 2023","1455","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuid","getEopGuid","Получение единого ограничительного переченя номенклатуры по Гуид"
"passed","Tue Oct 31 15:34:06 GMT 2023","Tue Oct 31 15:34:07 GMT 2023","993","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedGuidCombination","getTnvedGuidCombination","Негативный тест Получение ТНВЕД по Гуид, комбинация латинница, спецсимволы, кириллица числа"
"passed","Tue Oct 31 15:31:39 GMT 2023","Tue Oct 31 15:31:40 GMT 2023","985","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidCombination","getUnifiedClassifierGuidCombination","Негативный тест Получение единого классификатора по Гуид, комбинация латинница, спецсимволы, кириллица числа"
"passed","Tue Oct 31 15:31:12 GMT 2023","Tue Oct 31 15:31:13 GMT 2023","993","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getEopGuidTwoSpacies","getEopGuidTwoSpacies","Негативный тест Получение единого оганичительного перечня  по Гуид, пробелы в начале и в конце"
